info,lat,lon,alt
536903296,39.7657,-77.3430,4137
536903344,39.7657,-77.3430,4142
536903344,39.7657,-77.3430,4148
536903296,39.7657,-77.3429,4153
536903344,39.7656,-77.3429,4158
536903344,39.7656,-77.3429,4163
536903296,39.7656,-77.3429,4169
536903184,39.7656,-77.3429,4174
536903184,39.7656,-77.3428,4180
536903184,39.7655,-77.3428,4185
536903184,39.7655,-77.3428,4191
536903184,39.7655,-77.3427,4196
536903184,39.7655,-77.3427,4202
536903344,39.7655,-77.3427,4208
536903296,39.7655,-77.3426,4213
536903296,39.7654,-77.3426,4219
536903344,39.7654,-77.3426,4225
536903344,39.7654,-77.3425,4231
536903296,39.7654,-77.3425,4236
536903296,39.7654,-77.3424,4242
536903296,39.7654,-77.3424,4247
536903296,39.7654,-77.3424,4252
536903296,39.7654,-77.3423,4257
536903296,39.7654,-77.3423,4262
536903296,39.7653,-77.3423,4268
536903296,39.7653,-77.3423,4273
536903344,39.7653,-77.3422,4278
536903296,39.7653,-77.3422,4283
536903184,39.7653,-77.3422,4289
536903184,39.7653,-77.3421,4294
536903184,39.7652,-77.3421,4299
536903184,39.7652,-77.3421,4304
536903184,39.7652,-77.3420,4309
536903184,39.7652,-77.3420,4314
536903344,39.7652,-77.3420,4319
536903296,39.7652,-77.3419,4323
536903344,39.7652,-77.3419,4327
536903344,39.7652,-77.3419,4331
536903296,39.7651,-77.3419,4336
536903344,39.7651,-77.3419,4340
536903296,39.7651,-77.3418,4345
536903296,39.7651,-77.3418,4350
536903344,39.7650,-77.3418,4355
536903296,39.7650,-77.3417,4360
536903344,39.7650,-77.3417,4366
536903296,39.7650,-77.3417,4371
536903296,39.7650,-77.3417,4376
536903296,39.7649,-77.3416,4381
536903344,39.7649,-77.3416,4386
536903184,39.7649,-77.3416,4390
536903184,39.7649,-77.3416,4394
536903184,39.7649,-77.3416,4399
536903184,39.7648,-77.3416,4403
536903184,39.7648,-77.3416,4407
536903184,39.7648,-77.3415,4411
536903184,39.7647,-77.3415,4416
536903048,39.7647,-77.3415,4420
536903048,39.7647,-77.3415,4425
536903048,39.7646,-77.3415,4430
536903296,39.7646,-77.3415,4435
536903296,39.7646,-77.3414,4440
536903296,39.7645,-77.3414,4445
536903344,39.7645,-77.3414,4450
536903296,39.7645,-77.3413,4455
536903296,39.7644,-77.3413,4459
536903296,39.7644,-77.3412,4464
536903296,39.7644,-77.3412,4469
536903344,39.7644,-77.3411,4474
536903296,39.7643,-77.3410,4479
536903344,39.7643,-77.3410,4484
536903344,39.7643,-77.3409,4489
536903184,39.7643,-77.3409,4494
536903184,39.7643,-77.3408,4499
536903184,39.7643,-77.3408,4505
536903184,39.7642,-77.3407,4510
536903184,39.7642,-77.3407,4515
536903184,39.7642,-77.3407,4521
536903184,39.7642,-77.3406,4526
536903344,39.7642,-77.3406,4531
536903296,39.7642,-77.3405,4541
536903296,39.7642,-77.3405,4545
536903344,39.7642,-77.3404,4549
536903344,39.7642,-77.3404,4553
536903296,39.7642,-77.3403,4558
536903296,39.7642,-77.3402,4562
536903344,39.7642,-77.3401,4567
536903296,39.7642,-77.3401,4572
536903344,39.7642,-77.3400,4577
536903296,39.7641,-77.3399,4582
536903296,39.7641,-77.3399,4587
536903296,39.7641,-77.3398,4593
536903296,39.7641,-77.3397,4598
536903184,39.7641,-77.3397,4604
536903184,39.7640,-77.3396,4610
536903184,39.7640,-77.3395,4616
536903184,39.7640,-77.3394,4621
536903184,39.7640,-77.3394,4627
536903184,39.7639,-77.3393,4633
536903184,39.7639,-77.3392,4638
536903296,39.7639,-77.3391,4644
536903296,39.7639,-77.3390,4649
536903344,39.7638,-77.3389,4655
536903296,39.7638,-77.3388,4660
536903344,39.7638,-77.3387,4665
536903296,39.7638,-77.3386,4670
536903296,39.7637,-77.3386,4675
536903296,39.7637,-77.3385,4679
536903344,39.7637,-77.3384,4683
536903296,39.7637,-77.3383,4688
536903344,39.7636,-77.3382,4692
536903296,39.7636,-77.3381,4697
536903344,39.7636,-77.3381,4702
536903344,39.7635,-77.3380,4707
536903296,39.7635,-77.3380,4712
536903184,39.7635,-77.3379,4717
536903184,39.7635,-77.3378,4722
536903184,39.7635,-77.3378,4727
536903184,39.7634,-77.3377,4733
536903184,39.7634,-77.3377,4738
536903184,39.7634,-77.3376,4744
536903296,39.7634,-77.3376,4749
536903296,39.7634,-77.3375,4755
536903344,39.7634,-77.3374,4760
536903296,39.7634,-77.3374,4766
536903296,39.7634,-77.3373,4771
536903296,39.7633,-77.3372,4776
536903296,39.7633,-77.3372,4781
536903296,39.7633,-77.3371,4786
536903296,39.7633,-77.3370,4790
536903296,39.7632,-77.3370,4795
536903296,39.7632,-77.3369,4800
536903344,39.7632,-77.3369,4805
536903296,39.7632,-77.3368,4809
536903296,39.7631,-77.3368,4814
536903296,39.7631,-77.3368,4819
536903184,39.7631,-77.3367,4824
536903184,39.7631,-77.3367,4829
536903184,39.7631,-77.3366,4834
536903184,39.7631,-77.3366,4839
536903184,39.7631,-77.3365,4845
536903184,39.7631,-77.3365,4851
536903184,39.7631,-77.3364,4856
536903184,39.7631,-77.3364,4862
536903296,39.7631,-77.3363,4867
536903296,39.7631,-77.3363,4873
536903296,39.7631,-77.3362,4879
536903296,39.7631,-77.3362,4884
536903296,39.7631,-77.3361,4889
536903344,39.7631,-77.3361,4894
536903296,39.7631,-77.3361,4899
536903296,39.7631,-77.3360,4903
536903296,39.7631,-77.3360,4907
536903296,39.7631,-77.3360,4911
536903296,39.7630,-77.3359,4916
536903296,39.7630,-77.3359,4920
536903296,39.7630,-77.3359,4925
536903296,39.7630,-77.3358,4930
536903296,39.7630,-77.3357,4935
536903184,39.7629,-77.3357,4940
536903184,39.7629,-77.3356,4945
536903184,39.7629,-77.3355,4950
536903184,39.7629,-77.3355,4955
536903184,39.7629,-77.3354,4961
536903184,39.7629,-77.3354,4966
536903184,39.7629,-77.3353,4971
536903344,39.7629,-77.3352,4976
536903296,39.7629,-77.3352,4986
536903296,39.7629,-77.3351,4990
536903296,39.7629,-77.3350,4994
536903344,39.7629,-77.3350,4998
536903344,39.7629,-77.3349,5003
536903296,39.7630,-77.3349,5007
536903344,39.7630,-77.3348,5012
536903344,39.7630,-77.3348,5016
536903296,39.7630,-77.3347,5020
536903344,39.7630,-77.3347,5025
536903296,39.7630,-77.3346,5029
536903296,39.7630,-77.3346,5034
536903296,39.7630,-77.3346,5039
536903296,39.7630,-77.3345,5044
536903184,39.7630,-77.3345,5048
536903184,39.7630,-77.3344,5053
536903184,39.7630,-77.3344,5057
536903184,39.7630,-77.3343,5062
536903296,39.7630,-77.3343,5066
536903296,39.7630,-77.3342,5071
536903344,39.7630,-77.3342,5075
536903296,39.7631,-77.3341,5079
536903296,39.7631,-77.3341,5082
536903296,39.7631,-77.3340,5086
536903344,39.7631,-77.3340,5089
536903296,39.7631,-77.3339,5093
536903296,39.7631,-77.3338,5097
536903344,39.7631,-77.3338,5101
536903296,39.7631,-77.3337,5105
536903344,39.7631,-77.3336,5109
536903296,39.7631,-77.3335,5114
536903296,39.7631,-77.3335,5118
536903296,39.7631,-77.3334,5123
536903184,39.7631,-77.3334,5128
536903184,39.7631,-77.3333,5133
536903184,39.7631,-77.3332,5138
536903184,39.7630,-77.3332,5144
536903184,39.7630,-77.3331,5149
536903184,39.7630,-77.3331,5154
536903296,39.7630,-77.3331,5159
536903296,39.7630,-77.3330,5164
536903296,39.7630,-77.3330,5169
536903344,39.7631,-77.3329,5174
536903296,39.7631,-77.3329,5179
536903296,39.7631,-77.3329,5184
536903344,39.7631,-77.3328,5189
536903344,39.7631,-77.3327,5194
536903296,39.7631,-77.3327,5200
536903344,39.7631,-77.3326,5205
536903344,39.7632,-77.3326,5210
536903344,39.7632,-77.3325,5215
536903296,39.7632,-77.3324,5221
536903296,39.7632,-77.3324,5226
536903344,39.7632,-77.3323,5231
536903184,39.7632,-77.3322,5236
536903184,39.7632,-77.3321,5241
536903184,39.7632,-77.3320,5246
536903184,39.7632,-77.3320,5250
536903184,39.7632,-77.3319,5254
536903184,39.7633,-77.3318,5258
536903344,39.7633,-77.3317,5262
536903296,39.7633,-77.3316,5266
536903344,39.7633,-77.3316,5270
536903296,39.7633,-77.3315,5274
536903296,39.7633,-77.3314,5278
536903296,39.7633,-77.3313,5283
536903344,39.7633,-77.3313,5288
536903296,39.7633,-77.3312,5293
536903344,39.7633,-77.3311,5298
536903296,39.7633,-77.3310,5303
536903344,39.7633,-77.3310,5309
536903296,39.7633,-77.3309,5314
536903296,39.7634,-77.3308,5320
536903296,39.7634,-77.3308,5325
536903296,39.7634,-77.3307,5331
536903184,39.7634,-77.3306,5337
536903184,39.7633,-77.3305,5342
536903184,39.7633,-77.3305,5347
536903184,39.7633,-77.3303,5352
536903344,39.7633,-77.3302,5357
536903296,39.7633,-77.3301,5361
536903344,39.7633,-77.3300,5365
536903296,39.7633,-77.3300,5369
536903296,39.7633,-77.3299,5373
536903296,39.7633,-77.3298,5377
536903296,39.7633,-77.3297,5382
536903296,39.7633,-77.3297,5387
536903296,39.7633,-77.3296,5392
536903344,39.7633,-77.3295,5397
536903296,39.7633,-77.3294,5408
536903296,39.7633,-77.3294,5414
536903296,39.7633,-77.3293,5420
536903296,39.7634,-77.3292,5425
536903344,39.7634,-77.3291,5431
536903184,39.7634,-77.3290,5436
536903184,39.7634,-77.3290,5440
536903184,39.7634,-77.3289,5444
536903184,39.7634,-77.3288,5448
536903184,39.7634,-77.3287,5452
536903184,39.7634,-77.3286,5456
536903184,39.7634,-77.3285,5461
536903184,39.7634,-77.3284,5465
536903184,39.7634,-77.3283,5469
536903296,39.7634,-77.3282,5474
536903344,39.7634,-77.3282,5479
536903296,39.7634,-77.3281,5484
536903344,39.7634,-77.3280,5489
536903344,39.7634,-77.3279,5495
536903296,39.7633,-77.3279,5500
536903296,39.7633,-77.3278,5506
536903296,39.7633,-77.3278,5511
536903296,39.7633,-77.3277,5517
536903296,39.7633,-77.3276,5522
536903296,39.7633,-77.3276,5527
536903296,39.7633,-77.3275,5532
536903296,39.7633,-77.3275,5537
536903296,39.7633,-77.3274,5542
536903184,39.7633,-77.3274,5547
536903184,39.7633,-77.3273,5552
536903184,39.7633,-77.3273,5556
536903184,39.7633,-77.3272,5561
536903184,39.7633,-77.3271,5565
536903184,39.7633,-77.3271,5570
536903184,39.7633,-77.3270,5575
536903296,39.7633,-77.3269,5579
536903344,39.7633,-77.3269,5584
536903296,39.7633,-77.3268,5589
536903344,39.7633,-77.3267,5594
536903296,39.7633,-77.3266,5599
536903296,39.7633,-77.3266,5604
536903344,39.7633,-77.3265,5608
536903344,39.7632,-77.3265,5613
536903296,39.7632,-77.3264,5618
536903296,39.7632,-77.3264,5623
536903296,39.7632,-77.3263,5627
536903296,39.7632,-77.3263,5632
536903344,39.7632,-77.3262,5636
536903296,39.7632,-77.3262,5640
536903296,39.7631,-77.3262,5645
536903184,39.7631,-77.3261,5649
536903184,39.7631,-77.3261,5653
536903184,39.7631,-77.3260,5657
536903184,39.7631,-77.3260,5662
536903296,39.7631,-77.3260,5666
536903296,39.7630,-77.3259,5671
536903344,39.7630,-77.3259,5676
536903296,39.7630,-77.3258,5681
536903296,39.7630,-77.3257,5686
536903296,39.7630,-77.3257,5691
536903296,39.7630,-77.3256,5696
536903296,39.7630,-77.3256,5701
536903296,39.7629,-77.3255,5706
536903296,39.7629,-77.3254,5711
536903344,39.7629,-77.3254,5716
536903296,39.7629,-77.3253,5720
536903296,39.7629,-77.3252,5726
536903344,39.7630,-77.3252,5731
536903344,39.7630,-77.3251,5735
536903184,39.7630,-77.3251,5740
536903184,39.7630,-77.3251,5745
536903184,39.7630,-77.3250,5749
536903184,39.7629,-77.3250,5754
536903296,39.7629,-77.3249,5758
536903296,39.7629,-77.3249,5763
536903296,39.7629,-77.3249,5768
536903344,39.7629,-77.3248,5773
536903296,39.7628,-77.3247,5778
536903344,39.7628,-77.3247,5783
536903296,39.7628,-77.3246,5788
536903296,39.7628,-77.3245,5793
536903296,39.7628,-77.3245,5798
536903296,39.7628,-77.3244,5803
536903296,39.7627,-77.3243,5809
536903296,39.7627,-77.3243,5814
536903296,39.7627,-77.3242,5819
536903296,39.7627,-77.3241,5824
536903344,39.7627,-77.3240,5828
536903184,39.7627,-77.3240,5837
536903184,39.7627,-77.3239,5842
536903184,39.7626,-77.3238,5846
536903184,39.7626,-77.3237,5851
536903184,39.7626,-77.3237,5856
536903344,39.7626,-77.3236,5861
536903296,39.7625,-77.3236,5865
536903296,39.7625,-77.3235,5870
536903296,39.7625,-77.3235,5875
536903296,39.7625,-77.3235,5880
536903296,39.7624,-77.3234,5885
536903296,39.7624,-77.3234,5890
536903296,39.7624,-77.3233,5895
536903048,39.7624,-77.3233,5900
536903048,39.7624,-77.3233,5905
536903048,39.7624,-77.3232,5910
536903048,39.7624,-77.3232,5915
536903048,39.7624,-77.3232,5919
536903048,39.7624,-77.3231,5923
536903048,39.7624,-77.3231,5927
536903048,39.7624,-77.3231,5931
536903048,39.7624,-77.3230,5935
536903184,39.7624,-77.3229,5940
536903184,39.7624,-77.3229,5944
536903184,39.7624,-77.3228,5948
536903184,39.7624,-77.3228,5953
536903184,39.7624,-77.3227,5957
536903344,39.7623,-77.3227,5962
536903296,39.7623,-77.3226,5967
536903296,39.7623,-77.3226,5972
536903296,39.7623,-77.3225,5977
536903296,39.7623,-77.3225,5982
536903344,39.7622,-77.3224,5987
536903296,39.7622,-77.3224,5993
536903296,39.7622,-77.3223,5997
536903344,39.7622,-77.3223,6002
536903344,39.7622,-77.3222,6006
536903296,39.7621,-77.3221,6011
536903344,39.7621,-77.3221,6015
536903296,39.7621,-77.3220,6019
536903296,39.7621,-77.3219,6023
536903344,39.7621,-77.3218,6028
536903184,39.7621,-77.3218,6032
536903184,39.7621,-77.3217,6037
536903184,39.7621,-77.3216,6042
536903184,39.7621,-77.3216,6047
536903184,39.7621,-77.3215,6053
536903184,39.7621,-77.3214,6058
536903184,39.7621,-77.3214,6064
536903184,39.7621,-77.3213,6069
536903296,39.7621,-77.3213,6075
536903296,39.7621,-77.3212,6080
536903296,39.7621,-77.3212,6085
536903296,39.7621,-77.3211,6090
536903296,39.7621,-77.3211,6094
536903296,39.7621,-77.3210,6098
536903296,39.7621,-77.3210,6102
536903296,39.7621,-77.3209,6106
536903344,39.7621,-77.3209,6110
536903296,39.7621,-77.3208,6114
536903296,39.7621,-77.3208,6119
536903296,39.7620,-77.3207,6124
536903296,39.7620,-77.3207,6129
536903296,39.7620,-77.3206,6134
536903184,39.7620,-77.3205,6139
536903184,39.7620,-77.3204,6144
536903184,39.7620,-77.3204,6149
536903184,39.7620,-77.3203,6155
536903184,39.7620,-77.3202,6160
536903296,39.7620,-77.3201,6166
536903344,39.7620,-77.3200,6171
536903296,39.7620,-77.3199,6176
536903344,39.7620,-77.3199,6181
536903344,39.7620,-77.3198,6186
536903344,39.7620,-77.3196,6191
536903296,39.7621,-77.3195,6196
536903344,39.7621,-77.3195,6200
536903296,39.7621,-77.3194,6205
536903344,39.7621,-77.3193,6209
536903296,39.7621,-77.3192,6213
536903296,39.7621,-77.3192,6218
536903296,39.7622,-77.3191,6222
536903296,39.7622,-77.3190,6227
536903296,39.7622,-77.3189,6232
536903184,39.7622,-77.3188,6236
536903184,39.7622,-77.3187,6241
536903184,39.7622,-77.3186,6251
536903184,39.7622,-77.3186,6256
536903296,39.7622,-77.3185,6260
536903344,39.7622,-77.3184,6265
536903296,39.7622,-77.3183,6270
536903296,39.7622,-77.3182,6274
536903296,39.7622,-77.3181,6279
536903344,39.7622,-77.3180,6284
536903296,39.7622,-77.3180,6289
536903296,39.7622,-77.3179,6293
536903344,39.7622,-77.3178,6298
536903296,39.7622,-77.3177,6303
536903344,39.7622,-77.3177,6308
536903296,39.7622,-77.3176,6312
536903344,39.7622,-77.3176,6317
536903344,39.7622,-77.3175,6322
536903296,39.7622,-77.3174,6326
536903184,39.7622,-77.3173,6331
536903184,39.7622,-77.3172,6336
536903184,39.7622,-77.3171,6340
536903184,39.7622,-77.3170,6345
536903184,39.7622,-77.3169,6350
536903296,39.7622,-77.3168,6355
536903296,39.7622,-77.3167,6360
536903296,39.7622,-77.3167,6364
536903296,39.7622,-77.3165,6369
536903296,39.7622,-77.3165,6375
536903296,39.7622,-77.3164,6380
536903296,39.7622,-77.3163,6385
536903344,39.7621,-77.3162,6391
536903344,39.7621,-77.3161,6396
536903344,39.7621,-77.3160,6401
536903344,39.7621,-77.3160,6407
536903296,39.7621,-77.3159,6412
536903344,39.7620,-77.3159,6417
536903296,39.7620,-77.3158,6422
536903296,39.7620,-77.3157,6427
536903184,39.7620,-77.3157,6431
536903184,39.7619,-77.3156,6436
536903184,39.7619,-77.3156,6439
536903184,39.7618,-77.3155,6443
536903184,39.7618,-77.3154,6447
536903184,39.7618,-77.3153,6451
536903296,39.7618,-77.3153,6455
536903344,39.7617,-77.3152,6459
536903344,39.7617,-77.3151,6463
536903296,39.7617,-77.3150,6468
536903296,39.7617,-77.3149,6472
536903344,39.7616,-77.3149,6476
536903296,39.7616,-77.3148,6480
536903296,39.7616,-77.3147,6485
536903296,39.7616,-77.3147,6489
536903344,39.7616,-77.3146,6494
536903296,39.7616,-77.3146,6498
536903296,39.7616,-77.3145,6502
536903344,39.7616,-77.3145,6506
536903296,39.7615,-77.3144,6510
536903344,39.7615,-77.3144,6515
536903184,39.7615,-77.3143,6519
536903184,39.7614,-77.3143,6523
536903184,39.7614,-77.3142,6528
536903184,39.7614,-77.3142,6532
536903184,39.7614,-77.3141,6537
536903344,39.7613,-77.3141,6541
536903296,39.7613,-77.3140,6546
536903296,39.7613,-77.3140,6551
536903296,39.7612,-77.3139,6556
536903296,39.7612,-77.3139,6560
536903296,39.7612,-77.3138,6565
536903296,39.7612,-77.3137,6570
536903296,39.7611,-77.3136,6575
536903296,39.7611,-77.3136,6580
536903296,39.7611,-77.3135,6585
536903296,39.7611,-77.3134,6589
536903296,39.7611,-77.3134,6594
536903296,39.7611,-77.3133,6598
536903344,39.7611,-77.3132,6603
536903296,39.7611,-77.3132,6609
536903184,39.7611,-77.3131,6614
536903184,39.7610,-77.3130,6619
536903184,39.7610,-77.3130,6624
536903184,39.7610,-77.3129,6629
536903184,39.7610,-77.3129,6634
536903184,39.7610,-77.3128,6639
536903344,39.7609,-77.3128,6643
536903344,39.7609,-77.3127,6648
536903344,39.7609,-77.3126,6653
536903344,39.7608,-77.3126,6663
536903296,39.7608,-77.3125,6667
536903296,39.7608,-77.3125,6672
536903296,39.7608,-77.3124,6677
536903296,39.7608,-77.3124,6682
536903296,39.7608,-77.3124,6687
536903296,39.7607,-77.3123,6691
536903344,39.7607,-77.3123,6696
536903296,39.7607,-77.3122,6701
536903296,39.7607,-77.3122,6705
536903296,39.7607,-77.3122,6710
536903296,39.7607,-77.3121,6714
536903184,39.7607,-77.3121,6718
536903184,39.7607,-77.3120,6722
536903184,39.7607,-77.3120,6727
536903184,39.7607,-77.3119,6731
536903184,39.7607,-77.3118,6736
536903184,39.7607,-77.3118,6741
536903184,39.7607,-77.3117,6745
536903344,39.7607,-77.3116,6750
536903296,39.7607,-77.3115,6755
536903344,39.7607,-77.3114,6759
536903296,39.7607,-77.3114,6763
536903296,39.7607,-77.3113,6768
536903296,39.7607,-77.3112,6771
536903296,39.7607,-77.3111,6775
536903296,39.7607,-77.3110,6779
536903296,39.7607,-77.3109,6783
536903344,39.7606,-77.3108,6786
536903296,39.7606,-77.3107,6790
536903344,39.7606,-77.3106,6793
536903296,39.7606,-77.3105,6797
536903296,39.7606,-77.3104,6801
536903296,39.7606,-77.3103,6805
536903184,39.7606,-77.3102,6809
536903184,39.7606,-77.3101,6813
536903184,39.7606,-77.3100,6817
536903184,39.7607,-77.3099,6821
536903184,39.7607,-77.3099,6824
536903296,39.7607,-77.3098,6828
536903296,39.7607,-77.3097,6832
536903296,39.7607,-77.3096,6836
536903296,39.7607,-77.3096,6841
536903296,39.7607,-77.3095,6845
536903296,39.7607,-77.3094,6849
536903296,39.7607,-77.3093,6853
536903344,39.7607,-77.3093,6857
536903344,39.7607,-77.3092,6862
536903296,39.7607,-77.3092,6866
536903344,39.7607,-77.3091,6870
536903296,39.7607,-77.3090,6874
536903296,39.7607,-77.3090,6878
536903344,39.7607,-77.3089,6883
536903296,39.7606,-77.3088,6887
536903184,39.7606,-77.3087,6891
536903184,39.7606,-77.3087,6895
536903184,39.7606,-77.3086,6899
536903184,39.7606,-77.3085,6903
536903184,39.7606,-77.3084,6907
536903184,39.7605,-77.3083,6911
536903184,39.7605,-77.3083,6914
536903344,39.7605,-77.3082,6918
536903296,39.7605,-77.3081,6922
536903296,39.7605,-77.3080,6926
536903344,39.7605,-77.3079,6931
536903296,39.7605,-77.3078,6935
536903296,39.7605,-77.3077,6940
536903296,39.7605,-77.3077,6945
536903296,39.7605,-77.3076,6951
536903296,39.7605,-77.3075,6956
536903344,39.7605,-77.3074,6961
536903344,39.7605,-77.3073,6967
536903296,39.7605,-77.3073,6973
536903296,39.7605,-77.3072,6978
536903344,39.7605,-77.3071,6984
536903296,39.7605,-77.3070,6990
536903184,39.7605,-77.3070,6995
536903184,39.7605,-77.3069,7000
536903184,39.7604,-77.3068,7006
536903184,39.7604,-77.3067,7011
536903184,39.7604,-77.3066,7016
536903184,39.7603,-77.3065,7021
536903296,39.7603,-77.3064,7026
536903296,39.7603,-77.3064,7031
536903296,39.7603,-77.3063,7036
536903296,39.7602,-77.3062,7040
536903344,39.7602,-77.3061,7045
536903344,39.7602,-77.3060,7049
536903296,39.7601,-77.3059,7053
536903344,39.7601,-77.3058,7062
536903296,39.7601,-77.3057,7067
536903296,39.7601,-77.3056,7071
536903296,39.7600,-77.3055,7076
536903344,39.7600,-77.3054,7081
536903296,39.7600,-77.3053,7085
536903344,39.7600,-77.3052,7090
536903296,39.7600,-77.3051,7094
536903184,39.7600,-77.3050,7098
536903184,39.7600,-77.3049,7103
536903184,39.7600,-77.3048,7108
536903184,39.7600,-77.3047,7112
536903184,39.7600,-77.3046,7117
536903184,39.7599,-77.3046,7121
536903184,39.7599,-77.3045,7126
536903296,39.7599,-77.3044,7130
536903296,39.7599,-77.3043,7135
536903296,39.7599,-77.3043,7139
536903296,39.7598,-77.3042,7144
536903296,39.7598,-77.3041,7148
536903296,39.7598,-77.3040,7153
536903296,39.7597,-77.3039,7157
